CloseWebsocketMessage.java,websocket.drawboard.wsmessages,false
TestWebSocketFrameClientSSL.java,org.apache.tomcat.websocket,false
TesterWsClientAutobahn.java,org.apache.tomcat.websocket,false
PojoMessageHandlerBase.java,org.apache.tomcat.websocket.pojo,false
EchoAnnotation.java,websocket.echo,false
DrawboardEndpoint.java,websocket.drawboard,false
EchoEndpoint.java,websocket.echo,false
TestWsPingPongMessages.java,org.apache.tomcat.websocket,false
TestWsSubprotocols.java,org.apache.tomcat.websocket,false
SnakeAnnotation.java,websocket.snake,false
WsServerContainer.java,org.apache.tomcat.websocket.server,false
TestPojoMethodMapping.java,org.apache.tomcat.websocket.pojo,false
WsWebSocketContainer copy.java,org.apache.tomcat.websocket,false
SnakeWebSocketServlet.java,websocket.tc7.snake,false
AbstractWebsocketMessage.java,websocket.drawboard.wsmessages,false
ChatAnnotation.java,websocket.chat,false
WsRemoteEndpointBase.java,org.apache.tomcat.websocket,false
WsRemoteEndpointImplBase.java,org.apache.tomcat.websocket,false
PojoEndpointBase.java,org.apache.tomcat.websocket.pojo,false
ChatWebSocketServlet.java,websocket.tc7.chat,false
UpgradeUtil.java,org.apache.tomcat.websocket.server,false
TesterEchoServer.java,org.apache.tomcat.websocket,false
ChatWebSocketServlet.java,websocket.tc7.chat,false
ChatAnnotation.java,websocket.chat,false
TestWebSocketFrameClient.java,org.apache.tomcat.websocket,false
WsRemoteEndpointAsync.java,org.apache.tomcat.websocket,false
ExamplesConfig.java,websocket,false
TestEncodingDecoding.java,org.apache.tomcat.websocket.pojo,false
TesterFirehoseServer.java,org.apache.tomcat.websocket,false
TesterMessageCountClient.java,org.apache.tomcat.websocket,false
WebSocketServlet.java,org.apache.catalina.websocket,false
TesterUtil.java,org.apache.tomcat.websocket.pojo,false
BinaryWebsocketMessage.java,websocket.drawboard.wsmessages,false
WebSocketContainer.java,javax.websocket,false
AbstractWebsocketMessage.java,websocket.drawboard.wsmessages,false
EchoAnnotation.java,websocket.echo,false
BinaryWebsocketMessage.java,websocket.drawboard.wsmessages,false
WsSession.java,org.apache.tomcat.websocket,false
TestWsRemoteEndpoint.java,org.apache.tomcat.websocket,false
TestWsWebSocketContainerWithProxy.java,org.apache.tomcat.websocket,false
WsWebSocketContainer.java,org.apache.tomcat.websocket,true
WsSci.java,org.apache.tomcat.websocket.server,false
SnakeAnnotation.java,websocket.snake,false
TestWsWebSocketContainerGetOpenSessions.java,org.apache.tomcat.websocket,false
WebSocketBaseTest.java,org.apache.tomcat.websocket,false
StringWebsocketMessage.java,websocket.drawboard.wsmessages,false
StringWebsocketMessage.java,websocket.drawboard.wsmessages,false
CloseWebsocketMessage.java,websocket.drawboard.wsmessages,false
TestPojoEndpointBase.java,org.apache.tomcat.websocket.pojo,false
ServerApplicationConfig.java,javax.websocket.server,false
TestWebSocket.java,org.apache.catalina.websocket,false
SnakeWebSocketServlet.java,websocket.tc7.snake,false
EchoEndpoint.java,websocket.echo,false
WsRemoteEndpointBasic.java,org.apache.tomcat.websocket,false
WsHttpUpgradeHandler.java,org.apache.tomcat.websocket.server,false
ExamplesConfig.java,websocket,false
DrawboardEndpoint.java,websocket.drawboard,false
TestWsWebSocketContainer.java,org.apache.tomcat.websocket,false
TestCloseBug58624.java,org.apache.tomcat.websocket.server,false
